78.26251220703125,290.654541015625,42.072967529296875
79.10388946533203,278.7076110839844,43.169891357421875
79.6365966796875,266.1483459472656,43.91865921020508
80.14214324951172,254.26744079589844,44.387237548828125
80.43647003173828,245.26304626464844,44.222068786621094
80.87850952148438,233.4013214111328,44.15446090698242
80.89984893798828,224.18106079101562,43.51216506958008
81.26480102539062,211.47439575195312,42.9484748840332
81.04258728027344,202.18057250976562,41.90573501586914
81.20092010498047,191.53976440429688,41.04249954223633
80.97074127197266,182.23977661132812,39.239967346191406
80.70758056640625,171.68121337890625,37.680816650390625
80.28315734863281,162.35687255859375,35.842620849609375
79.85979461669922,152.69068908691406,33.504241943359375
79.60491180419922,142.0708770751953,31.264625549316406
79.03502655029297,133.20970153808594,28.444427490234375
78.4735336303711,124.04071044921875,25.407808303833008
77.75060272216797,114.57624053955078,22.2034912109375
77.22660064697266,105.53546142578125,18.98780059814453
76.54920196533203,96.23167419433594,15.310754776000977
75.74903106689453,87.76165008544922,11.322725296020508
75.11450958251953,78.12467956542969,7.654054164886475
74.20932006835938,69.23950958251953,3.4125919342041016
73.49623107910156,60.79133987426758,0.021215487271547318
72.30692291259766,54.37403106689453,3.3197011947631836
71.32164764404297,47.07545852661133,6.8824381828308105
70.26387786865234,39.70732498168945,10.183431625366211
69.14232635498047,32.65287780761719,13.064732551574707
68.10273742675781,25.275453567504883,16.00437355041504
66.88212585449219,18.473112106323242,18.306312561035156
65.63129425048828,11.630569458007812,20.440996170043945
64.34548950195312,5.0144219398498535,22.044937133789062
63.04737854003906,-1.628928303718567,23.538408279418945
61.744911193847656,-8.295289039611816,24.825496673583984
60.44273376464844,-15.002192497253418,25.721893310546875
59.15685272216797,-21.672672271728516,26.57745933532715
57.77847671508789,-28.18768310546875,27.019338607788086
56.430442810058594,-34.71397018432617,27.194211959838867
55.0126953125,-41.11827087402344,26.967275619506836
53.676963806152344,-47.626708984375,26.943185806274414
